,aljazeera,alternet,americanconservative,americanthinker,antiwar,ap,atlantic,axios,bbc,breitbart,businessinsider,buzzfeed,canary,cbs,cnbc,cnn,commondreams,consortium,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,economist,federalist,fivethirtyeight,foreignaffairs,fox,globalresearch,guardian,huffingtonpost,infowars,intercept,jacobinmag,lewrockwell,mintpress,motherjones,nationalreview,nbc,neweasternoutlook,newyorker,npr,nypost,nytimes,observerny,offguardian,opednews,pbs,peoplesdaily,pjmedia,rawstory,redstate,reuters,rt,shadowproof,slate,socialistproject,spectator,strategicculture,time,townhall,truthdig,usatoday,veteranstoday,vice,vox,wapo,wsj
economist,9.434920494237156,13.14124693133817,12.565491346966901,15.507173939513219,15.507173939513219,12.565491346966901,13.14124693133817,9.434920494237156,14.225137840859533,12.13140728336024,12.638560026810554,12.168365982261195,10.89135820224547,13.928083135476944,12.995984182086037,15.289478687974192,11.143692452261753,13.894000051398546,11.316350699096954,11.2170764199656,12.909103565622331,12.312865370445287,10.81718148030946,12.706879547886036,,15.978660731898518,14.209459126609557,15.17978374110993,11.877011800663208,14.071412931221651,16.330537809251815,14.566953802077334,15.387097099800457,14.452369580257127,12.849236990558612,12.100657397536557,10.467606052815881,13.821848186310087,10.952840992464791,11.071828393705516,10.590141875891565,10.466731585186146,10.693565050126516,12.193418755497875,12.50798849658895,10.133139384078227,14.378204795717405,11.76683973982265,10.970988511338197,10.927965750863876,10.711036064519023,9.754688208393432,9.616546337856672,10.999526939404095,6.461983846482815,9.235118483479843,11.172619548059712,14.845329361216713,10.052594158717286,5.355384579455842,10.109871238773852,6.794944311575817,13.97530398571368,6.291177575219351,11.67169900948398,8.862819089373298,7.84048709440633,11.899494936611665,9.221096548768564
federalist,13.768075121666454,14.620486369671324,15.507173939513219,11.19652737152709,11.19652737152709,15.507173939513219,14.620486369671324,13.768075121666454,13.386412306757192,15.368366172949893,9.821364068795535,11.173768283797228,13.794027672232675,12.767964292345315,9.126163477568673,14.554871973318225,11.873242201167322,13.638125456842763,10.02367584808447,10.480921737078553,12.382944185254356,14.742040583318332,15.641790798938983,10.015051997798752,15.978660731898518,,15.86764109999714,14.874109244401025,16.325114392900225,17.609411522844788,18.796867085699905,15.113667346677177,17.540403896249412,17.574899500964392,16.38224751053613,16.34724816132111,16.455891953914882,16.8290908744436,19.045435931793886,16.518314828269453,12.302695035491013,15.013853361496267,17.63497010546519,14.615899677301341,12.649715624872472,16.864063842621125,16.997818395832347,13.753405609195415,12.48202408568936,12.896474959224442,12.575259080798721,14.105674684294293,14.575983324122507,11.232368684223687,11.345338102468174,9.967922802150285,10.16693086211563,12.14577021209881,10.578315370553604,9.239810530913442,8.24142046558386,11.40959873097083,8.82617875369489,10.437639840262808,7.382358692649172,8.27281952258909,10.09858830080186,12.003374557527897,8.593118248578394
fivethirtyeight,14.435085464028608,12.565491346966901,11.19652737152709,12.30693240071978,12.30693240071978,11.19652737152709,12.565491346966901,14.435085464028608,10.052845679781509,11.464783668747272,12.551730430030187,11.894919931202589,11.46915588255617,12.956941423011083,12.95977872001709,11.117987131804712,13.223422937997732,11.673208196614798,11.50326221697811,10.147539061316257,12.18866034622844,13.850824205087447,13.203790787112437,13.862464067723273,14.209459126609557,15.86764109999714,,13.93513723306612,15.011612645580335,11.850927616368951,12.522764432267357,10.974586614351942,13.590564335758117,13.565903273402117,13.887161076801558,10.388988768446838,14.260311715603871,13.934373644337484,13.272042326201104,12.21578953649736,12.352245999611808,13.216554093857432,21.6363761015791,17.54054015641836,18.560130691493946,16.68393197249401,18.091507620387084,14.618210915561612,14.22517065152196,16.533003666985984,16.182054952127615,15.719969176399808,17.627011309612044,15.457776752059031,16.012845197060976,14.842321619200066,9.622239115135358,7.573975916237103,5.661467806846247,11.240716082598494,8.653226783500902,10.322505221520045,12.134861248245722,9.88279785591223,12.034679042751723,12.679028273883874,13.842209148291571,13.064178326352499,12.07004972670237
foreignaffairs,13.14124693133817,15.507173939513219,12.30693240071978,8.908215905138196,8.908215905138196,12.30693240071978,15.507173939513219,13.14124693133817,14.430966024942474,14.19243722907824,12.618999363995737,18.471898084927844,12.580513979874146,12.726536393461288,13.008104852250382,14.017068852536333,13.655075258354346,14.941426138056464,11.705667019926619,9.391040278596794,11.299017805647793,14.366608346664655,15.528663775712756,13.541595631323052,15.17978374110993,14.874109244401025,13.93513723306612,,10.064952297618527,12.080564235653842,12.087252761157316,11.552726673979755,13.005285634971148,7.29663275805217,15.69323427202551,12.475126821629335,10.178991029395773,12.442031419810675,12.906326613590513,13.259764484774118,12.133753140661751,11.138179770375205,12.3845804125772,11.872253232294444,18.283358569990362,13.950943004474878,13.131186494387274,14.699473236368124,12.94568498985431,9.62964219247398,11.559835233375027,12.346360899649424,11.966337037842678,12.001613700611964,6.005850518676098,14.26829717607258,12.433682251754776,12.028734321866665,7.096510797704786,11.1237306392999,11.767914651906928,12.511670503443288,11.541116308448842,9.068660209987158,12.38260229379822,13.004561042392103,7.222313516757342,11.024418199734638,10.846047103339892
fox,14.620486369671324,11.19652737152709,8.908215905138196,12.014226377772781,12.014226377772781,8.908215905138196,11.19652737152709,14.620486369671324,9.434920494237156,10.793365658917091,10.581584100447184,12.588545082917172,13.390445708797847,11.59698204841282,11.70679337962417,15.503992461288757,12.170408682569647,12.501364630955218,14.905862802771379,11.972872969970446,11.30499667087543,14.480057935871551,15.9237168823295,11.851971053563785,11.877011800663208,16.325114392900225,15.011612645580335,10.064952297618527,,13.292397871282175,11.333560325094988,10.71480442419747,14.047319012286819,13.699895202411758,14.801852988108653,12.031582436688774,15.2300110293869,14.156627361823553,14.17371056113036,14.102019319365892,13.599576935970799,13.262763966478552,11.988385209328667,10.115448237984177,13.14896266577776,9.924706022318663,8.429136075949653,19.01671179091462,10.234345776861062,11.193371383927781,15.218046864686963,12.695852270171379,11.180036028250846,9.951370366341552,12.6384086332895,13.29012331223548,9.868917241239123,6.954163456597993,10.666706870667534,9.615775200879323,7.947372424260246,8.736157720319426,7.611147459147281,11.00420978728133,14.444584630964647,9.98192203735103,12.459343263241811,15.26456229943342,11.863985418594234
globalresearch,12.565491346966901,12.30693240071978,12.014226377772781,12.819465036793064,12.819465036793064,12.014226377772781,12.30693240071978,12.565491346966901,13.768075121666454,14.225137840859533,9.251971547599247,14.380848642817515,13.393597360475718,13.836973083757611,15.16976957777382,11.047570411845804,11.586115956823999,13.429754838569915,11.25912390910084,12.550329675701756,9.077075829551081,13.339018103730902,14.700841324728115,12.622154738157151,14.071412931221651,17.609411522844788,11.850927616368951,12.080564235653842,13.292397871282175,,11.27433634166661,14.284434139185423,12.000963321910836,13.32612365100802,10.717041552564636,9.569579128385444,13.406424219093251,11.85815423763886,12.534048152092412,11.66443073998184,11.345019584658315,13.935991070631863,12.845060266076716,13.868857896837905,13.078244065781552,10.899102359644601,14.499154897877492,9.53926427958994,12.242055513198576,14.585181408540208,15.901526512901135,9.684493979314617,8.638890549572777,14.670014645348342,14.199637125140725,10.999660028052274,8.533571684836714,10.44844466882969,7.805439733055385,10.804376309620586,14.357194172698678,11.74970613955121,5.0670597626617475,10.917438603214439,12.926175217576304,8.237301362626582,10.237418597264188,10.763712842573788,15.822370225283942
guardian,15.507173939513219,8.908215905138196,12.819465036793064,14.32100430714618,14.32100430714618,12.819465036793064,8.908215905138196,15.507173939513219,14.435085464028608,13.386412306757192,12.13140728336024,12.950277288824989,14.55545929906358,14.937516611077307,12.247741054948715,12.329592054246568,12.962069140809177,12.391555848839568,10.256903802185784,11.33114777580438,11.240687022886963,13.21822609155207,16.311979015229948,13.821067639141395,16.330537809251815,18.796867085699905,12.522764432267357,12.087252761157316,11.333560325094988,11.27433634166661,,14.231156798190229,15.20124442026685,11.727887551056478,10.332275053271252,11.538139760806814,14.556170569519079,12.227742786959086,14.376899793706233,9.658392441728646,16.708131136387077,14.45535621004387,14.159223361854119,13.456597609034638,14.934405812464306,13.581144685607514,10.520481131717876,13.374708192739327,12.877255837274816,12.840724558217934,9.942657033898335,12.656018401047561,11.94315762531518,13.262187276113057,9.815459502925137,8.7786061768471,7.743323721436326,11.564521055906313,11.89318257517935,6.663267427939832,6.868096485615475,6.547843063097715,10.181456540429396,10.491611101505697,8.107587451142875,5.596927998778618,7.260888384847192,8.922319219672724,7.704602945098022
huffingtonpost,11.19652737152709,12.014226377772781,14.32100430714618,11.491198585922245,11.491198585922245,14.32100430714618,12.014226377772781,11.19652737152709,13.14124693133817,10.052845679781509,15.368366172949893,12.638560026810554,12.282782477545197,12.043188620353678,12.273437137361595,11.060852637114843,9.369461891325425,13.932617637918403,13.934207586968494,15.384437264854737,13.265299363510103,12.786138568809912,11.331816599720266,12.463514818939823,14.566953802077334,15.113667346677177,10.974586614351942,11.552726673979755,10.71480442419747,14.284434139185423,14.231156798190229,,14.69950944963089,14.21188382675692,16.81138236846847,15.446932585614766,14.092410500314838,12.250238990020957,14.150020407603932,14.19117725921142,13.888676919632504,12.77502240300728,15.73442010892069,15.226166429980141,13.210060644457117,15.364677835288633,14.525066636693783,11.43410672058267,11.477099260305794,9.489285449383603,11.666551340939293,9.847879357331026,12.254628396003156,12.714726395241529,11.675628894642987,9.824262600556931,8.157818936110187,12.022657747738883,11.993404964385165,14.987860888758032,9.103060243620558,6.6134060117684275,8.312884001017157,12.052986099591367,12.969246600336865,12.908291485387883,11.277605243332493,14.31784697793906,12.34875178766172
infowars,11.65236253265806,12.441514662544364,11.04628097444031,16.919340511874516,16.919340511874516,11.04628097444031,12.441514662544364,11.65236253265806,14.317095234354047,14.527699538822507,10.335385116945528,9.69913560266159,12.466106409565565,15.692221833384222,10.209574733325185,11.484169358145953,15.40121289169265,11.276519518350296,9.586338803878656,11.030801378512907,11.983316009231162,9.928431779583907,11.606466367416585,11.20544087311724,15.387097099800457,17.540403896249412,13.590564335758117,13.005285634971148,14.047319012286819,12.000963321910836,15.20124442026685,14.69950944963089,,16.802550914391606,13.29277623554506,14.774519108548892,12.866298739512038,14.99643642763392,11.917148587515344,14.339036463384232,17.085974072839953,11.355075003441382,16.440817053817366,14.946409154172764,15.32866734168651,15.628512021633078,15.76210728662636,14.091284245190732,15.309081615369207,13.710303396395926,13.913706020117761,12.959479341009722,15.366716190333793,14.321355137544485,11.237152370894133,10.713971898200834,13.73045182309084,2.6513878188659974,5.89646312352448,12.61545906302085,14.07394886414596,12.113539852073703,12.631395316012293,7.328301940347936,8.82183764113271,13.097030931029053,14.996766929420525,10.83650407844126,14.122334067803576
intercept,8.121312837992974,13.72453546497739,16.919340511874516,7.6962844717104355,7.6962844717104355,16.919340511874516,13.72453546497739,8.121312837992974,11.683035615410663,8.95487949943956,14.061095635306586,12.292110171015297,11.68618030406846,11.34987407704875,13.816322323032024,11.988124627734697,15.298499911892813,13.022118513724005,15.192524283253354,9.996264134975378,11.388311433389179,10.939043511126885,12.51935252448468,9.980059887647249,14.452369580257127,17.574899500964392,13.565903273402117,7.29663275805217,13.699895202411758,13.32612365100802,11.727887551056478,14.21188382675692,16.802550914391606,,18.784024403590973,18.244890902594236,17.268079995661374,14.957851799539972,12.673158245755982,15.844944134082956,18.22606327627273,14.204500472371402,13.907784419210525,17.717445844241098,17.611728728323524,14.504073449651129,15.607223853641836,17.69934689425009,13.808419624623108,15.101279797885606,18.49433355376022,14.341482424882688,15.809697704413159,14.134879987601925,17.075024845978984,14.817215218688448,12.019126038975157,7.396793242660321,9.410406916397545,11.736476444229442,11.884197779539171,9.395478313149713,12.811628263803032,7.6580718637936265,13.05211461137506,13.814684260118838,12.758521075364984,7.515086620387933,14.811293056709234
jacobinmag,11.080965947044486,11.04628097444031,7.6962844717104355,11.577642919920313,11.577642919920313,7.6962844717104355,11.04628097444031,11.080965947044486,15.734198649054308,13.906354804199827,10.692423519144478,13.200918178924036,12.10568050414569,12.823163372016557,14.05398014082555,13.427965211644887,14.264041934342673,12.473135682463697,13.837192844643669,13.539502757688302,14.394171169141105,8.319303894328579,9.472623600367998,8.743132175016354,12.849236990558612,16.38224751053613,13.887161076801558,15.69323427202551,14.801852988108653,10.717041552564636,10.332275053271252,16.81138236846847,13.29277623554506,18.784024403590973,,12.565872398058685,12.239462584276282,19.443876528051224,13.390177667817772,13.393286326840448,11.832802842243296,14.940069566878588,14.583841542138067,16.191518543245454,15.39511557281358,17.343513519119924,17.43197480026659,11.413639956680768,13.238622103941111,17.336329884231088,13.743082839206958,15.534049831484015,16.145034545861236,10.89450478353874,15.547720942367063,11.29432334916485,11.469976334340792,12.080411052125712,13.92151738879738,11.644327833023365,14.41144581138363,7.510432572425037,12.851536877804847,11.937930640114693,13.065865399666546,11.228151498006788,11.9494502423694,10.350324945242336,1.2018504251546631
lewrockwell,12.441514662544364,16.919340511874516,11.577642919920313,9.856165751319399,9.856165751319399,11.577642919920313,16.919340511874516,12.441514662544364,10.683081018718296,14.526666823033086,13.519509001893223,10.123125821907697,18.24443310330071,11.584891459753317,11.28737113830652,13.285392201520812,14.398705716722192,14.858352900890514,13.8162975870063,14.285509065987887,11.527788031474609,10.227686991441084,11.633856140769836,11.397847565242618,12.100657397536557,16.34724816132111,10.388988768446838,12.475126821629335,12.031582436688774,9.569579128385444,11.538139760806814,15.446932585614766,14.774519108548892,18.244890902594236,12.565872398058685,,17.230883873306745,11.27000007330514,10.504303069359134,20.187300962886404,17.851823930833145,16.42919987144648,12.975025587347346,14.133665800668442,14.583103374627072,16.746723048308834,18.517655544714124,13.55337658303014,17.658953280216714,12.038485907152404,13.285955510546568,17.303605326135262,14.26847565122291,12.599164829103174,12.291152044762935,16.037608824796703,13.645376790044882,13.146937906745766,12.424965659993997,12.923526844288308,13.43436910131439,11.011571064084503,8.049371336509708,13.136736506779508,13.304131522411367,13.7882940062241,7.538591035287969,5.361015324531524,15.368238919202192
mintpress,13.72453546497739,7.6962844717104355,9.856165751319399,16.11861545810441,16.11861545810441,9.856165751319399,7.6962844717104355,13.72453546497739,11.65236253265806,12.649551398255126,13.482470715897543,9.364173390437148,12.001394585505198,12.775632278308292,12.910903631173628,8.874524394489756,15.953012879972349,12.15551047962131,12.417883783128062,12.266817209427966,9.733735624380929,8.565552930495176,12.35122266998827,13.049419685554401,10.467606052815881,16.455891953914882,14.260311715603871,10.178991029395773,15.2300110293869,13.406424219093251,14.556170569519079,14.092410500314838,12.866298739512038,17.268079995661374,12.239462584276282,17.230883873306745,,12.449023747399456,13.955806330329752,13.557534621190129,11.396318378506718,18.4391240938159,13.347464756097725,11.466368802696657,12.27318539924132,14.944322353537245,10.84778109426989,6.519051073246695,8.180143627010816,8.323737858821012,9.258927770727158,8.326668244311769,15.579875626105801,7.263222462443609,9.253435111427,6.783862181227233,5.160912690248239,7.055570233118766,11.027356169493526,9.268587984804533,5.72430052513774,7.31201920231798,10.244262086494897,13.413087448401459,11.234118924578876,4.6903559372884915,12.616512932272514,11.788351057949322,16.02986934238627
motherjones,11.04628097444031,11.577642919920313,16.11861545810441,13.933695190626995,13.933695190626995,16.11861545810441,11.577642919920313,11.04628097444031,8.121312837992974,14.317095234354047,10.255827331842474,11.497936375028829,14.928894693554525,13.375372508802306,12.248682718783694,13.406319776268356,13.767832563906039,10.282897126745707,9.73033251639165,12.260622797744947,12.26079057244934,14.97015418701622,11.24436667441812,12.036330816166167,13.821848186310087,16.8290908744436,13.934373644337484,12.442031419810675,14.156627361823553,11.85815423763886,12.227742786959086,12.250238990020957,14.99643642763392,14.957851799539972,19.443876528051224,11.27000007330514,12.449023747399456,,11.621460517809629,13.02998416267388,13.243267661120528,7.9454019895401835,8.624334949144943,17.284469577372853,15.69778510149663,14.603697517656947,14.905064667528814,11.950771307391538,8.0144407819728,11.308838279965848,12.170896608754772,10.474111793066808,8.800031759429254,7.802146787272744,16.30761475194506,11.01182174355804,9.11418831430519,7.953721930556695,7.574877412304312,10.17980207650866,13.859663211495272,7.224378002276453,11.185069288080648,14.044268594963686,7.879165124598851,11.113026535271239,10.092940198699901,15.650048936269819,9.519541354368867
nationalreview,16.919340511874516,9.856165751319399,13.933695190626995,7.510179935725001,7.510179935725001,13.933695190626995,9.856165751319399,16.919340511874516,11.080965947044486,11.683035615410663,14.527699538822507,16.008740596915395,13.224551839516467,11.965167478071985,11.21105219472802,12.49093686088851,10.951155923571212,11.386935094660032,14.239615402345771,10.493864398761023,12.606362218299134,11.181043152711954,13.802855622213086,14.144135713324943,10.952840992464791,19.045435931793886,13.272042326201104,12.906326613590513,14.17371056113036,12.534048152092412,14.376899793706233,14.150020407603932,11.917148587515344,12.673158245755982,13.390177667817772,10.504303069359134,13.955806330329752,11.621460517809629,,16.022608938403824,16.80293654150125,12.363228076339729,14.5033370365066,15.006720042287533,13.019370326449272,16.646774150139418,16.735254455925734,8.933194352757662,13.99487132262557,14.710241794117549,10.481252584702482,9.831370823985257,7.335294479767524,8.527243731477459,12.10798223704951,10.030289029731373,13.139430164077199,5.723813088924368,8.30541945807985,6.3810436740650065,5.35849528301415,11.242128155168302,11.06397803253283,13.593785646074023,9.037423517063251,7.901166122827632,7.01751962775255,5.093369963093505,5.666666666666667
nbc,7.6962844717104355,16.11861545810441,7.510179935725001,11.373249876183465,11.373249876183465,7.510179935725001,16.11861545810441,7.6962844717104355,12.441514662544364,15.734198649054308,8.95487949943956,10.335385116945528,13.112742885868451,13.40634161384747,13.853794696259195,11.328707192454468,14.359749166482292,12.968463460444237,13.873414387132344,11.447030536139227,10.669137536123559,12.078398298975289,9.467283922798604,11.197010797888675,11.071828393705516,16.518314828269453,12.21578953649736,13.259764484774118,14.102019319365892,11.66443073998184,9.658392441728646,14.19117725921142,14.339036463384232,15.844944134082956,13.393286326840448,20.187300962886404,13.557534621190129,13.02998416267388,16.022608938403824,,13.53511384835035,15.361464935338581,10.238471902137873,12.76785904465582,11.36686949607668,10.658728393750579,9.786163502350258,16.13525926752172,13.678481268163717,10.721672844039094,13.639065597629621,12.173839272940192,10.757287079726764,10.28787212230144,10.54930856743941,11.52486761429364,13.599149500984428,10.562144624749973,13.897119068972781,11.197330415914955,12.626934648869243,10.42036057920976,10.659933496913379,12.975503676282173,12.78229972755611,13.471402539806562,10.913642140351834,7.639354913050963,12.141088142334183
neweasternoutlook,11.695163481366423,14.512969879334237,11.921758275342247,15.396743951904078,15.396743951904078,11.921758275342247,14.512969879334237,11.695163481366423,14.123037904951227,10.701755981011198,14.191609863970154,14.598790083263594,9.599069110558636,10.644067089608647,13.913205579980833,14.055845441850694,16.396820573267277,14.46633697741626,12.620847587051541,10.49436534185253,9.657023441249306,11.895163565905229,17.53342904224006,11.73003357608937,10.590141875891565,12.302695035491013,12.352245999611808,12.133753140661751,13.599576935970799,11.345019584658315,16.708131136387077,13.888676919632504,17.085974072839953,18.22606327627273,11.832802842243296,17.851823930833145,11.396318378506718,13.243267661120528,16.80293654150125,13.53511384835035,,18.98222647705472,16.15327841686618,19.42703944618858,14.21994162933319,13.732054515667926,16.098047871832257,13.349604412112782,10.69069565282068,18.252836510726603,13.74379120554958,12.799240890610845,14.966609398724103,13.629505990897735,9.777751196704028,5.792116823118513,6.372022120425379,8.332828393374042,7.2624689052802225,11.91363198190701,12.115589042221064,9.454629933888171,9.404681897578264,8.151967089562678,10.117282417222624,5.210048604244883,9.259911279353167,9.723133140607741,6.754968491493383
newyorker,10.383563116805506,7.954651407121626,15.396743951904078,12.95659116201414,12.95659116201414,15.396743951904078,7.954651407121626,10.383563116805506,11.379979208435767,11.760471130096404,14.859638191944434,10.241614146982757,13.237657107247243,12.881109378619417,13.116833776985633,12.57443531483955,11.268357668121714,11.68373858584023,15.716154136154236,11.4060852765009,11.120362724269599,13.258438152215486,15.33761963338458,12.831608464423075,10.466731585186146,15.013853361496267,13.216554093857432,11.138179770375205,13.262763966478552,13.935991070631863,14.45535621004387,12.77502240300728,11.355075003441382,14.204500472371402,14.940069566878588,16.42919987144648,18.4391240938159,7.9454019895401835,12.363228076339729,15.361464935338581,18.98222647705472,,14.452691094211282,13.005404571936491,12.673764068254052,14.66003973189644,15.84395980846395,10.207532099228732,12.116686818114434,15.342646839742688,13.868859575965686,12.870275699779386,16.3912522424066,11.990570903349072,12.418822055169516,18.070420278531152,10.002771610283986,8.612189871662256,9.446094204890576,5.224382083980244,10.258102594043224,7.8738024724986335,9.149940888606631,7.043622488526199,8.541874335980285,3.881216920330985,5.093369963093505,9.97727136367734,7.834845683739837
npr,16.58544159941084,11.921758275342247,12.95659116201414,15.217442401345975,15.217442401345975,12.95659116201414,11.921758275342247,16.58544159941084,17.447760888086336,8.20210091692586,12.748915606459324,14.021009694346548,13.342695216410458,12.585117250535264,16.572958844635373,11.656568590814967,12.87526242416453,12.14508838798442,13.445897243812665,11.78962283650206,10.729627989106614,13.722842624352108,11.427453654239809,13.26347395023318,10.693565050126516,17.63497010546519,21.6363761015791,12.3845804125772,11.988385209328667,12.845060266076716,14.159223361854119,15.73442010892069,16.440817053817366,13.907784419210525,14.583841542138067,12.975025587347346,13.347464756097725,8.624334949144943,14.5033370365066,10.238471902137873,16.15327841686618,14.452691094211282,,16.418354931117715,15.72673440883185,19.002783479878982,17.10025680034218,11.605840168619526,14.49590214946899,15.110641529035686,15.414878905758314,10.093182566798397,10.543988399229786,18.607124470760134,15.27678824464618,14.460175974924287,11.785867968451717,9.599793255283657,8.930306917645106,12.559686007891264,11.765741132874675,10.262714754156303,9.492075456406504,6.989255741972675,10.293254206504018,13.72669812776216,8.507697218242049,8.155590815210248,10.848979509931885
nypost,14.512969879334237,15.396743951904078,15.217442401345975,12.654222128265928,12.654222128265928,15.217442401345975,15.396743951904078,14.512969879334237,8.2883063541497,11.2199926740867,14.645342896910446,13.673430001735815,10.02476978890126,12.49295840355186,11.787798679168468,10.994926635888662,11.32234317682749,13.276245472122977,14.24606722035637,15.75691740719593,9.912738782996302,11.029457283957676,14.518839531454809,10.46269857827097,12.193418755497875,14.615899677301341,17.54054015641836,11.872253232294444,10.115448237984177,13.868857896837905,13.456597609034638,15.226166429980141,14.946409154172764,17.717445844241098,16.191518543245454,14.133665800668442,11.466368802696657,17.284469577372853,15.006720042287533,12.76785904465582,19.42703944618858,13.005404571936491,16.418354931117715,,13.092422197181156,15.545543154137953,15.31714539115961,16.228358526455036,12.236582180200696,9.958142459075898,11.670107576886469,10.627230692106963,11.504208818953503,10.092631354649239,10.071678183415873,13.329443184412536,7.956332271230231,12.10943931522119,10.471971242967737,8.08303523194001,8.636803623796778,9.460536538937685,9.038872785762662,9.04038986682654,13.642516875281519,11.720747516259573,9.112425488431505,10.955712354654336,11.727837738275241
nytimes,7.667392836799148,12.783532393984244,12.455965940757013,15.910843319742048,15.910843319742048,12.455965940757013,12.783532393984244,7.667392836799148,10.773125992023452,11.892253697405971,12.7927185828857,10.53125225250508,10.36585196113506,19.264592723354195,12.50482697901361,14.440846281269273,12.515136361200618,8.90151736476735,14.195123736969167,10.064443806655097,12.872987648411081,12.049055172812926,13.39510546074113,15.023935008991115,12.50798849658895,12.649715624872472,18.560130691493946,18.283358569990362,13.14896266577776,13.078244065781552,14.934405812464306,13.210060644457117,15.32866734168651,17.611728728323524,15.39511557281358,14.583103374627072,12.27318539924132,15.69778510149663,13.019370326449272,11.36686949607668,14.21994162933319,12.673764068254052,15.72673440883185,13.092422197181156,,14.96505028327324,11.093722918939285,15.447355018379792,12.939945715329511,18.182595338029905,14.487343699584324,13.495480098178042,12.007740236379199,9.946260568048062,9.787373089098187,12.391880494474496,8.181529838062277,6.487142671849454,12.102724375427282,8.722622303631049,11.985850902860221,10.647752237955425,11.36784344085187,6.96258488905758,9.369783250874168,1.804737854124365,12.790650568157849,11.302846068164824,13.169786671367886
observerny,12.060041467867968,14.706460215432914,15.411744116170171,17.647717134584894,17.647717134584894,15.411744116170171,14.706460215432914,12.060041467867968,10.761305723136303,14.456028471190319,18.336258469667424,15.06422401703435,10.703596639879617,13.313619655754197,10.510046978809157,14.513015387988792,10.53633014872628,15.411937780266499,11.3907287532554,10.612301259698055,12.193073489145185,12.609344968194366,13.59592019228656,13.162596895076916,10.133139384078227,16.864063842621125,16.68393197249401,13.950943004474878,9.924706022318663,10.899102359644601,13.581144685607514,15.364677835288633,15.628512021633078,14.504073449651129,17.343513519119924,16.746723048308834,14.944322353537245,14.603697517656947,16.646774150139418,10.658728393750579,13.732054515667926,14.66003973189644,19.002783479878982,15.545543154137953,14.96505028327324,,12.060131833057246,10.261548305127505,10.291682834662966,17.920422376228288,13.478936086689336,17.788382968302738,11.725519783700388,13.36266272560887,9.903305714110086,12.825280783750866,9.162187688302101,9.968791005213284,11.966009049205262,7.103911075987046,11.59190285813293,9.399325540349388,7.674066183548248,8.908681903835316,10.721694627486205,2.720759220056127,5.5341084223475425,8.511081647718076,5.027587510099406
offguardian,16.749399189490966,11.716964789291435,17.470840064148625,17.17292908851475,17.17292908851475,17.470840064148625,11.716964789291435,16.749399189490966,16.832922549479772,10.92778169785834,13.232344938363799,9.691027162331721,18.761196882280196,14.389573189737183,12.173734806214949,10.62619485763744,13.046922521249428,15.903575985631553,11.347518050642394,12.406774644822697,13.981580186411398,9.692878867557209,15.059489145902106,14.853954548295508,14.378204795717405,16.997818395832347,18.091507620387084,13.131186494387274,8.429136075949653,14.499154897877492,10.520481131717876,14.525066636693783,15.76210728662636,15.607223853641836,17.43197480026659,18.517655544714124,10.84778109426989,14.905064667528814,16.735254455925734,9.786163502350258,16.098047871832257,15.84395980846395,17.10025680034218,15.31714539115961,11.093722918939285,12.060131833057246,,11.28832701302813,10.27032369511478,10.360800775794443,8.958923649536048,12.4251249658595,12.858881328318954,17.62899436324549,11.881367470844793,7.794572199687549,9.314117786413469,11.030478224997257,13.253247362714294,5.474873734152917,5.175336195158852,12.683840459864586,11.588585348011488,10.795184216809558,11.232770879726438,7.861844497461877,6.19114712955712,12.727922061357857,14.714821063784933
opednews,14.008996441893808,13.582369316852274,12.826853967830514,14.466159447233299,14.466159447233299,12.826853967830514,13.582369316852274,14.008996441893808,10.432366742067387,18.35501136066127,10.488237113812232,14.231152980505508,11.203412502627693,16.843110964727245,11.397044400711684,12.44603354239819,10.836221596684819,15.90361175710567,9.703148042898746,9.726973512911533,14.731870046238788,10.193703573910701,13.996291364993285,14.42055591294005,11.76683973982265,13.753405609195415,14.618210915561612,14.699473236368124,19.01671179091462,9.53926427958994,13.374708192739327,11.43410672058267,14.091284245190732,17.69934689425009,11.413639956680768,13.55337658303014,6.519051073246695,11.950771307391538,8.933194352757662,16.13525926752172,13.349604412112782,10.207532099228732,11.605840168619526,16.228358526455036,15.447355018379792,10.261548305127505,11.28832701302813,,13.993334593225207,12.716025913056402,13.623852135696712,11.247915186707818,13.35461030029034,11.548297977557974,13.51041782907399,16.45833354010782,11.841105198682826,6.708861541133744,8.19483358647049,13.20376939769955,14.812957796569169,6.424066183548248,7.380757816047498,11.03154846330812,13.678185451985984,13.53950275175189,11.481749672631624,9.635162104738269,9.450548948036714
