,aljazeera,alternet,americanconservative,americanthinker,ap,atlantic,bbc,breitbart,buzzfeed,canary,cbs,cnn,commondreams,conversation,counterpunch,dailycaller,dailykos,dailymail,economist,federalist,fox,guardian,huffingtonpost,independent,infowars,intercept,mintpress,motherjones,nationalreview,nbc,npr,nypost,nytimes,opednews,pjmedia,rawstory,redstate,reuters,rt,slate,spectator,truthdig,usatoday,vice,vox,wapo,wsj
redstate,93.0588277992588,66.31166907878992,79.17648339777637,84.47906711561083,84.47906711561083,79.17648339777637,66.31166907878992,93.0588277992588,38.17549185573318,90.74510373234504,100.0,30.974975831542785,34.844938701218574,14.360948690403463,59.85838772043941,89.65271141040722,12.812196597812475,85.18493734841294,27.67992865403075,58.224624324274885,81.34616021409988,61.491956956825376,83.63950022490779,31.013764833857714,73.01757253576034,57.39982205906211,62.62064374430807,78.66851810318029,28.536258276267702,14.329699263598217,86.11765559851757,63.343716998149176,59.06604264065884,15.14592447759322,28.686234814553135,48.574912595494524,100.0,16.577492394674454,29.478844275558547,14.111271626189303,64.60682750121278,17.545678079156314,69.92158713012141,52.63924952848784,40.830154100153656,29.02484072997997,53.2078265663297
reuters,86.91160017992622,32.74262416764694,84.47906711561083,23.647105791846656,23.647105791846656,84.47906711561083,32.74262416764694,86.91160017992622,81.34616021409988,58.35296679555273,59.59254632331019,85.18493734841294,55.43452714881531,50.48414265632012,80.36740026988936,29.213655002425554,49.626661482439836,81.34616021409988,93.0588277992588,77.09530031487091,46.58353196049138,57.46270058476025,93.0588277992588,50.0,14.360948690403463,37.059900677042734,47.18826617955006,14.392209524191713,22.429834208086085,14.360948690403463,94.82635570520361,61.14596579112963,44.470622394070304,34.190919184560705,1.7824814903972808,62.052103792799485,16.577492394674454,100.0,85.9261659403279,46.73407185974886,45.00340676309165,81.4902074646901,67.60786306320767,58.224624324274885,23.367167568828673,41.056772496558324,43.231187498723045
rt,40.875408291018644,79.17648339777637,23.647105791846656,79.17648339777637,79.17648339777637,23.647105791846656,79.17648339777637,40.875408291018644,69.92158713012141,57.71514969506818,68.44501077874139,15.019841086324304,83.15583453939496,65.14023198407372,30.974975831542785,90.18370013494467,65.91671618599466,25.492336884351076,44.80907190581757,64.08134338628993,81.34616021409988,63.4168103570238,47.95406410434319,35.796762741134295,24.777275746544845,8.235241634141898,75.40477579827355,73.72114617304926,30.974975831542785,18.953578216308387,46.73407185974886,69.74413182725523,55.49462896018209,38.17549185573318,21.70855524899835,53.66771166687151,29.478844275558547,85.9261659403279,100.0,3.681248309610752,22.22307196004779,-2.7199681802668296,7.047017480261697,6.845664659558192,47.18826617955006,32.90200205950161,35.630217098785664
slate,66.31166907878992,84.47906711561083,79.17648339777637,57.27434261810353,57.27434261810353,79.17648339777637,84.47906711561083,66.31166907878992,69.8327289960014,15.14592447759322,84.47906711561083,90.74510373234504,26.25061245853699,37.31558257081087,57.46270058476025,51.798957780022256,73.21670756334608,81.34616021409988,69.65579333803032,27.86522250538924,47.90266069833669,73.01757253576034,83.80393153160384,42.06442328542387,35.298411895750256,60.53082410507648,84.30755988829243,54.366228366588366,24.741701034575826,25.636174205977213,81.34616021409988,67.77355282975994,42.156898327156554,81.34616021409988,7.133445190739818,25.205492077174817,14.111271626189303,46.73407185974886,3.681248309610752,100.0,49.098070527897775,66.87251282013307,96.72790004498155,35.17442279172951,33.74502564026612,78.17237080795053,65.60401895893501
spectator,32.74262416764694,23.647105791846656,57.27434261810353,71.7573984977559,71.7573984977559,57.27434261810353,23.647105791846656,32.74262416764694,93.0588277992588,34.190919184560705,46.33357052025051,23.332247160349095,74.5490352639489,86.11765559851757,83.31549847893488,83.63950022490779,38.697226991051025,39.267497739389015,42.11064234081777,83.63950022490779,97.68627593308626,53.725518661725246,38.697226991051025,36.46731101556343,53.37975185101185,47.748753895375074,60.12600145243386,63.784489936425274,28.61120716078269,32.90200205950161,37.31558257081087,64.98700149601824,60.59869892038341,69.92158713012141,66.7918123663747,22.914436149330854,64.60682750121278,45.00340676309165,22.22307196004779,49.098070527897775,100.0,30.974975831542785,19.81685845243508,32.22723444032998,39.79869600962677,8.147777190109473,17.83835851258946
truthdig,79.17648339777637,79.17648339777637,71.7573984977559,57.71514969506818,57.71514969506818,71.7573984977559,79.17648339777637,79.17648339777637,86.91160017992622,38.17549185573318,41.97209561455655,65.60401895893501,93.0588277992588,62.33530100583307,54.48369000704547,56.77606737954388,90.18370013494467,78.66851810318029,46.73407185974886,47.800005743024585,66.15313488116527,72.0431657292691,89.65271141040722,45.00340676309165,44.3262024424831,50.430115518215366,63.784489936425274,48.993009674177976,42.668177235509695,12.53633363722486,90.18370013494467,54.07388859505473,51.41179459481151,69.8327289960014,23.367167568828673,19.05271760728101,17.545678079156314,81.4902074646901,-2.7199681802668296,66.87251282013307,30.974975831542785,100.0,67.52533519203436,45.98556779424933,86.11765559851757,40.875408291018644,32.86212211664014
usatoday,84.47906711561083,57.27434261810353,57.71514969506818,21.163438519147746,21.163438519147746,57.71514969506818,57.27434261810353,84.47906711561083,40.875408291018644,81.34616021409988,90.74510373234504,37.31558257081087,52.30135641790498,56.90009613627778,22.914436149330854,23.963268202525214,20.858460353335673,44.37430076468648,39.39986077852898,76.86275933086262,39.267497739389015,53.37975185101185,96.72790004498155,17.415930836163152,39.39986077852898,14.360948690403463,5.363311640115443,12.169864156357846,30.588277992587876,29.93578962111162,100.0,49.04551302347669,25.600188805470857,93.0588277992588,33.54333575405645,62.33530100583307,69.92158713012141,67.60786306320767,7.047017480261697,96.72790004498155,19.81685845243508,67.52533519203436,100.0,29.213655002425554,16.609584147200806,52.30135641790498,51.13712759378684
vice,23.647105791846656,71.7573984977559,21.163438519147746,81.34616021409988,81.34616021409988,21.163438519147746,71.7573984977559,23.647105791846656,66.31166907878992,69.92158713012141,58.35296679555273,100.0,45.98556779424933,25.16971378863119,90.74510373234504,96.72790004498155,86.11765559851757,17.318754019845382,39.93222956553256,40.15544761902884,83.80393153160384,82.37920247680829,30.974975831542785,54.366228366588366,38.218801498977875,40.73974939365178,48.00551832937459,75.40477579827355,56.90009613627778,44.3262024424831,29.213655002425554,60.93984214730417,28.27455392567414,86.91160017992622,21.19739784076682,57.46270058476025,52.63924952848784,58.224624324274885,6.845664659558192,35.17442279172951,32.22723444032998,45.98556779424933,29.213655002425554,100.0,30.24208271776885,66.7918123663747,37.70107290718011
vox,79.17648339777637,57.71514969506818,81.34616021409988,85.18493734841294,85.18493734841294,81.34616021409988,57.71514969506818,79.17648339777637,32.74262416764694,69.8327289960014,57.71514969506818,59.59254632331019,30.974975831542785,23.6120574107453,48.574912595494524,30.35728992650303,46.73407185974886,83.80393153160384,7.914944819583781,85.18493734841294,90.460271283581,81.92923735624956,90.74510373234504,23.22758123743107,11.109624090477666,26.359574922686303,7.50889851239892,45.73836086332522,32.38539746937255,28.723778257631828,90.18370013494467,65.76001060657772,28.987138119474952,40.875408291018644,37.70107290718011,60.87137556039911,40.830154100153656,23.367167568828673,47.18826617955006,33.74502564026612,39.79869600962677,86.11765559851757,16.609584147200806,30.24208271776885,100.0,83.80393153160384,48.62698864672996
wapo,57.27434261810353,21.163438519147746,85.18493734841294,17.708149807304462,17.708149807304462,85.18493734841294,21.163438519147746,57.27434261810353,79.17648339777637,93.0588277992588,15.14592447759322,68.44501077874139,85.18493734841294,34.844938701218574,44.80907190581757,20.993860862504633,76.40455166747519,29.592802587111354,53.84134983547821,94.82635570520361,44.954758727717724,49.73304668781806,50.48414265632012,31.872710143978733,26.359574922686303,21.33338172493292,60.53082410507648,49.25606965548075,29.213655002425554,48.574912595494524,51.798957780022256,26.432306224458678,39.135422551301936,66.31166907878992,29.592802587111354,54.48369000704547,29.02484072997997,41.056772496558324,32.90200205950161,78.17237080795053,8.147777190109473,40.875408291018644,52.30135641790498,66.7918123663747,83.80393153160384,100.0,88.43137966543131
wsj,71.7573984977559,81.34616021409988,17.708149807304462,13.583103008421404,13.583103008421404,17.708149807304462,81.34616021409988,71.7573984977559,84.47906711561083,86.91160017992622,34.190919184560705,84.47906711561083,15.019841086324304,55.43452714881531,14.360948690403463,44.37430076468648,47.086997181810894,37.31558257081087,53.66771166687151,32.26674057342154,67.52533519203436,73.61948678444523,86.11765559851757,36.762911703744315,28.61120716078269,18.492522117602828,52.30135641790498,57.27434261810353,49.098070527897775,19.019657658019185,83.63950022490779,56.52907146829052,46.73407185974886,32.74262416764694,25.56422080182542,66.7918123663747,53.2078265663297,43.231187498723045,35.630217098785664,65.60401895893501,17.83835851258946,32.86212211664014,51.13712759378684,37.70107290718011,48.62698864672996,88.43137966543131,100.0
